,fairness_aggregation@10,fairness_aggregation@20,fairness_aggregation@50,exposure_aggregation,R_par_results,kemeny_distance,consensus accuracy,topKparity
EPIK,-26.19047619047619,-9.523809523809526,7.142857142857146,-0.027047607451678557,0.47619047619047616,0.2627192982456141,0.6793859649122806,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Kemeny,-26.19047619047619,-9.523809523809526,7.142857142857146,-0.03629088014968984,0.47619047619047616,0.24342105263157895,0.6714912280701755,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Copeland,-26.19047619047619,-9.523809523809526,7.142857142857146,-0.03386527695162589,0.4523809523809524,0.24868421052631576,0.6609649122807018,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Copeland_noWiG,-26.19047619047619,-9.523809523809526,7.142857142857146,-0.03386527695162589,0.4523809523809524,0.24692982456140347,0.6635964912280702,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Schulze,-26.19047619047619,-26.19047619047619,23.809523809523803,-0.026577910979596997,0.5476190476190477,0.24780701754385961,0.6469298245614035,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Borda,-26.19047619047619,-9.523809523809526,7.142857142857146,-0.03727224002187007,0.5238095238095238,0.24780701754385967,0.6407894736842106,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Maximin,-42.857142857142854,-26.19047619047619,23.809523809523803,-0.00608248722943272,0.6190476190476191,0.256578947368421,0.6609649122807018,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
