,EPIK,EPIRA+Kemeny,EPIRA+Copeland,EPIRA+Copeland_noWiG,EPIRA+Schulze,EPIRA+Borda,EPIRA+Maximin
0,11,10,10,10,10,10,8
1,3,11,11,11,11,11,9
2,10,0,1,5,0,0,0
3,1,1,0,3,1,1,1
4,0,3,5,1,3,3,3
5,5,5,3,4,5,5,5
6,4,4,4,0,4,4,2
7,7,7,2,2,2,2,4
8,2,2,7,7,9,9,6
9,6,6,6,6,8,6,10
10,8,13,13,13,6,7,7
11,9,8,8,8,7,8,11
12,13,14,9,9,13,13,13
13,14,9,14,14,14,14,12
14,12,12,12,12,12,12,14
15,15,18,18,18,16,16,16
16,18,16,16,16,18,17,15
17,16,15,15,15,15,15,17
18,17,17,17,17,17,18,18
19,19,19,19,19,19,19,19
