,fairness_aggregation@10,fairness_aggregation@20,fairness_aggregation@50,exposure_aggregation,R_par_results,kemeny_distance,consensus accuracy,topKparity
EPIK,-26.19047619047619,-9.523809523809526,23.809523809523803,-0.043754401632323026,0.6190476190476191,0.3140350877192983,0.6280701754385964,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Kemeny,-42.857142857142854,-26.19047619047619,23.809523809523803,-0.005347633005061525,0.5952380952380952,0.2912280701754386,0.6684210526315789,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Copeland,-42.857142857142854,-26.19047619047619,23.809523809523803,-0.008508090427496673,0.6428571428571429,0.2947368421052632,0.6692982456140351,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Copeland_noWiG,-42.857142857142854,-26.19047619047619,23.809523809523803,-0.008508090427496673,0.6428571428571429,0.2982456140350877,0.6798245614035088,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Schulze,-42.857142857142854,-26.19047619047619,40.47619047619049,-0.009821220450118073,0.6428571428571429,0.2947368421052632,0.6587719298245615,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Borda,-42.857142857142854,-26.19047619047619,40.47619047619049,-0.008359427061536195,0.6190476190476191,0.2956140350877193,0.6807017543859649,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Maximin,-42.857142857142854,-26.19047619047619,40.47619047619049,-0.015953643255457284,0.7142857142857143,0.3026315789473684,0.6956140350877194,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
