,fairness_aggregation@10,fairness_aggregation@20,fairness_aggregation@50,exposure_aggregation,R_par_results,kemeny_distance,consensus accuracy,topKparity
EPIK,-42.857142857142854,-42.857142857142854,-9.523809523809526,0.06692101824493568,0.023809523809523808,0.3934210526315789,0.48640350877192984,"[False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Kemeny,-42.857142857142854,-42.857142857142854,-9.523809523809526,0.07173177119218802,0.047619047619047616,0.3890350877192983,0.4951754385964912,"[False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Copeland,-42.857142857142854,-42.857142857142854,-9.523809523809526,0.06895766180715845,0.0,0.39780701754385966,0.47412280701754383,"[False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Copeland_noWiG,-42.857142857142854,-42.857142857142854,-9.523809523809526,0.06895766180715845,0.0,0.39692982456140347,0.46710526315789475,"[False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Schulze,-42.857142857142854,-26.19047619047619,-9.523809523809526,0.039843746857712525,0.07142857142857142,0.4030701754385966,0.5100877192982456,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Borda,-42.857142857142854,-42.857142857142854,-26.19047619047619,0.07171243819534334,0.047619047619047616,0.39605263157894743,0.5013157894736842,"[False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Maximin,-42.857142857142854,-26.19047619047619,7.142857142857146,0.013532111203497565,0.35714285714285715,0.4171052631578947,0.48026315789473684,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
