,EPIK,EPIRA+Kemeny,EPIRA+Copeland,EPIRA+Copeland_noWiG,EPIRA+Schulze,EPIRA+Borda,EPIRA+Maximin
0,6,6,6,6,6,6,1
1,0,1,0,1,1,0,6
2,1,0,1,2,0,2,9
3,5,5,2,0,3,1,0
4,3,3,5,5,2,5,2
5,2,2,3,3,5,3,3
6,4,4,4,4,9,7,5
7,7,7,7,7,4,4,8
8,11,11,9,9,7,9,11
9,9,9,8,8,11,11,4
10,8,8,12,12,8,8,7
11,12,12,11,11,12,12,14
12,10,10,10,10,10,10,10
13,14,14,14,14,14,14,12
14,13,13,13,13,13,13,13
15,15,15,15,15,15,15,15
16,17,17,17,17,16,16,16
17,16,16,16,16,17,17,17
18,18,18,18,18,18,19,18
19,19,19,19,19,19,18,19
