,fairness_aggregation@10,fairness_aggregation@20,fairness_aggregation@50,exposure_aggregation,R_par_results,kemeny_distance,consensus accuracy,topKparity
EPIK,-26.19047619047619,-26.19047619047619,-26.19047619047619,-0.05820465872753272,0.5238095238095238,0.3986842105263158,0.5039473684210526,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Kemeny,-26.19047619047619,-26.19047619047619,-26.19047619047619,0.059259311143456644,0.5238095238095238,0.3978070175438597,0.5328947368421053,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Copeland,-26.19047619047619,-26.19047619047619,-26.19047619047619,0.06166161931227135,0.5714285714285714,0.4030701754385965,0.5179824561403509,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Copeland_noWiG,-26.19047619047619,-26.19047619047619,-26.19047619047619,0.06166161931227135,0.5714285714285714,0.406578947368421,0.512719298245614,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Schulze,-26.19047619047619,-26.19047619047619,-26.19047619047619,-0.058512536848884245,0.5238095238095238,0.4021929824561403,0.5214912280701754,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Borda,-26.19047619047619,-26.19047619047619,-26.19047619047619,0.06288533514227423,0.5952380952380952,0.4057017543859649,0.512719298245614,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
EPIRA+Maximin,-26.19047619047619,-26.19047619047619,-26.19047619047619,-0.058924330138802605,0.5,0.4179824561403509,0.5285087719298246,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
